Date,Open,High,Low,Close,Adj Close,Volume
1/1/20,12202.1504,12222.2002,12165.2998,12182.5,12182.5,304100
1/2/20,12198.5498,12289.9004,12195.25,12282.2002,12282.2002,407700
1/3/20,12261.0996,12265.5996,12191.3496,12226.6504,12226.6504,428800
1/6/20,12170.5996,12179.0996,11974.2002,11993.0498,11993.0498,396500
1/7/20,12079.0996,12152.1504,12005.3496,12052.9502,12052.9502,447800
1/8/20,11939.0996,12044.9502,11929.5996,12025.3496,12025.3496,446000
1/9/20,12153.1504,12224.0498,12132.5498,12215.9004,12215.9004,477500
1/10/20,12271,12311.2002,12213.2002,12256.7998,12256.7998,660600
1/13/20,12296.7002,12337.75,12285.7998,12329.5498,12329.5498,501000
1/14/20,12333.0996,12374.25,12308.7002,12362.2998,12362.2998,616300
1/15/20,12349.4004,12355.1504,12278.75,12343.2998,12343.2998,684400
1/16/20,12347.0996,12389.0498,12315.7998,12355.5,12355.5,395700
1/17/20,12328.4004,12385.4502,12321.4004,12352.3496,12352.3496,502100
1/20/20,12430.5,12430.5,12216.9004,12224.5498,12224.5498,491600
1/21/20,12195.2998,12230.0498,12162.2998,12169.8496,12169.8496,400
1/22/20,12218.3496,12225.0498,12087.9004,12106.9004,12106.9004,500
1/23/20,12123.75,12189,12094.0996,12180.3496,12180.3496,867700
1/24/20,12174.5498,12272.1504,12149.6504,12248.25,12248.25,593200
1/27/20,12197.0996,12216.5996,12107,12119,12119,441200
1/28/20,12148.0996,12163.5498,12024.5,12055.7998,12055.7998,478500
1/29/20,12114.9004,12169.5996,12103.7998,12129.5,12129.5,514400
1/30/20,12147.75,12150.2998,12010.5996,12035.7998,12035.7998,538100
1/31/20,12100.4004,12103.5498,11945.8496,11962.0996,11962.0996,771300
2/3/20,11627.4502,11749.8496,11614.5,11707.9004,11707.9004,669800
2/4/20,11786.25,11986.1504,11783.4004,11979.6504,11979.6504,560400
2/5/20,12005.8496,12098.1504,11953.3496,12089.1504,12089.1504,758000
2/6/20,12120,12160.5996,12084.6504,12137.9502,12137.9502,565100
2/7/20,12151.1504,12154.7002,12073.9502,12098.3496,12098.3496,473500
2/10/20,12102.3496,12103.5498,11990.75,12031.5,12031.5,524700
2/11/20,12108.4004,12172.2998,12099,12107.9004,12107.9004,480000
2/12/20,12151,12231.75,12144.2998,12201.2002,12201.2002,411700
2/13/20,12219.5498,12225.6504,12139.7998,12174.6504,12174.6504,501200
2/14/20,12190.1504,12246.7002,12091.2002,12113.4502,12113.4502,622800
2/17/20,12131.7998,12159.5996,12037,12045.7998,12045.7998,0
2/18/20,12028.25,12030.75,11908.0498,11992.5,11992.5,676900
2/19/20,12090.5996,12134.7002,12042.0996,12125.9004,12125.9004,513600
2/20/20,12119,12152,12071.4502,12080.8496,12080.8496,502600
2/24/20,12012.5498,12012.5498,11813.4004,11829.4004,11829.4004,490800
2/25/20,11877.5,11883.0498,11779.9004,11797.9004,11797.9004,461000
2/26/20,11738.5498,11783.25,11639.5996,11678.5,11678.5,567600
2/27/20,11661.25,11663.8496,11536.7002,11633.2998,11633.2998,608600
2/28/20,11382,11384.7998,11175.0498,11201.75,11201.75,809900
3/2/20,11387.3496,11433,11036.25,11132.75,11132.75,680800
3/3/20,11217.5498,11342.25,11152.5498,11303.2998,11303.2998,696500
3/4/20,11351.3496,11356.5996,11082.1504,11251,11251,797700
3/5/20,11306.0498,11389.5,11244.5996,11269,11269,1352500
3/6/20,10942.6504,11035.0996,10827.4004,10989.4502,10989.4502,1811000
3/9/20,10742.0498,10751.5498,10294.4502,10451.4502,10451.4502,1565500
3/11/20,10334.2998,10545.0996,10334,10458.4004,10458.4004,1218500
3/12/20,10039.9502,10040.75,9508,9590.15039,9590.15039,1343500
3/13/20,9107.59961,10159.4004,8555.15039,9955.2002,9955.2002,1388000
3/16/20,9587.79981,9602.2002,9165.09961,9197.40039,9197.40039,897700
3/17/20,9285.40039,9403.79981,8915.59961,8967.04981,8967.04981,935600
3/18/20,9088.4502,9127.54981,8407.04981,8468.79981,8468.79981,1516600
3/19/20,8063.29981,8575.4502,7832.54981,8263.4502,8263.4502,925700
3/20/20,8284.4502,8883,8178.2002,8745.4502,8745.4502,1071500
3/23/20,7945.7002,8159.25,7583.6001,7610.25,7610.25,653500
3/24/20,7848.29981,8036.9502,7511.1001,7801.04981,7801.04981,738400
3/25/20,7735.1499,8376.75,7714.75,8317.84961,8317.84961,736900
3/26/20,8451,8749.04981,8304.90039,8641.4502,8641.4502,865600
3/27/20,8949.09961,9038.90039,8522.90039,8660.25,8660.25,801500
3/30/20,8385.9502,8576,8244,8281.09961,8281.09961,593300
3/31/20,8529.34961,8678.29981,8358,8597.75,8597.75,712700
4/1/20,8584.09961,8588.09961,8198.34961,8253.79981,8253.79981,506300
4/3/20,8356.54981,8356.54981,8055.79981,8083.79981,8083.79981,697000
4/7/20,8446.29981,8819.40039,8360.9502,8792.2002,8792.2002,814200
4/8/20,8688.90039,9131.7002,8653.90039,8748.75,8748.75,896500
4/9/20,8973.04981,9128.34961,8904.54981,9111.90039,9111.90039,742100
4/13/20,9103.9502,9112.04981,8912.40039,8993.84961,8993.84961,644000
4/15/20,9196.40039,9261.2002,8874.09961,8925.29981,8925.29981,879100
4/16/20,8851.25,9053.75,8821.90039,8992.79981,8992.79981,719400
4/17/20,9323.4502,9324,9091.34961,9266.75,9266.75,684200
4/20/20,9390.2002,9390.84961,9230.79981,9261.84961,9261.84961,726400
4/21/20,9016.9502,9044.40039,8909.40039,8981.4502,8981.4502,655100
4/22/20,9026.75,9209.75,8946.25,9187.29981,9187.29981,734400
4/23/20,9232.34961,9343.59961,9170.15039,9313.90039,9313.90039,666700
4/24/20,9163.90039,9296.90039,9141.29981,9154.40039,9154.40039,659400
4/27/20,9259.7002,9377.09961,9250.34961,9282.29981,9282.29981,512800
4/28/20,9389.79981,9404.40039,9260,9380.90039,9380.90039,614500
4/29/20,9408.59961,9599.84961,9392.34961,9553.34961,9553.34961,653000
4/30/20,9753.5,9889.04981,9731.5,9859.90039,9859.90039,931200
5/4/20,9533.5,9533.5,9266.9502,9293.5,9293.5,687500
5/5/20,9429.40039,9450.90039,9190.75,9205.59961,9205.59961,725200
5/6/20,9226.79981,9346.90039,9116.5,9270.90039,9270.90039,722200
5/7/20,9234.04981,9277.84961,9175.90039,9199.04981,9199.04981,708700
5/8/20,9376.9502,9382.65039,9238.2002,9251.5,9251.5,609100
5/11/20,9348.15039,9439.90039,9219.9502,9239.2002,9239.2002,704600
5/12/20,9168.84961,9240.84961,9043.9502,9196.54981,9196.54981,805500
5/13/20,9584.2002,9584.5,9351.09961,9383.54981,9383.54981,846400
5/14/20,9213.9502,9281.09961,9119.75,9142.75,9142.75,602600
5/15/20,9182.40039,9182.40039,9050,9136.84961,9136.84961,575900
5/18/20,9158.29981,9158.29981,8806.75,8823.25,8823.25,773000
5/19/20,8961.7002,9030.34961,8855.29981,8879.09961,8879.09961,762200
5/20/20,8889.15039,9093.79981,8875.34961,9066.54981,9066.54981,622300
5/21/20,9079.4502,9178.54981,9056.09961,9106.25,9106.25,631500
5/22/20,9067.90039,9149.59961,8968.54981,9039.25,9039.25,675800
5/26/20,9099.75,9161.65039,8996.65039,9029.04981,9029.04981,655000
5/27/20,9082.2002,9334,9004.25,9314.9502,9314.9502,763500
5/28/20,9364.9502,9511.25,9336.5,9490.09961,9490.09961,837900
5/29/20,9422.2002,9598.84961,9376.90039,9580.29981,9580.29981,967000
6/1/20,9726.84961,9931.59961,9706.9502,9826.15039,9826.15039,794200
6/2/20,9880.84961,9995.59961,9824.04981,9979.09961,9979.09961,770200
6/3/20,10108.2998,10176.2002,10035.5498,10061.5498,10061.5498,794700
6/4/20,10054.25,10123.8496,9944.25,10029.0996,10029.0996,775100
6/5/20,10093.7998,10177.7998,10040.75,10142.1504,10142.1504,987100
6/8/20,10326.75,10328.5,10120.25,10167.4502,10167.4502,936500
6/9/20,10181.1504,10291.1504,10021.4502,10046.6504,10046.6504,754200
6/10/20,10072.5996,10148.75,10036.8496,10116.1504,10116.1504,632400
6/11/20,10094.0996,10112.0498,9885.04981,9902,9902,715500
6/12/20,9544.9502,9996.04981,9544.34961,9972.90039,9972.90039,796300
6/15/20,9919.34961,9943.34961,9726.34961,9813.7002,9813.7002,716100
6/16/20,10014.7998,10046.1504,9728.5,9914,9914,899900
6/17/20,9876.7002,10003.5996,9833.79981,9881.15039,9881.15039,685400
6/18/20,9863.25,10111.2002,9845.04981,10091.6504,10091.6504,622900
6/19/20,10119,10272.4004,10072.6504,10244.4004,10244.4004,892100
6/22/20,10318.75,10393.6504,10277.5996,10311.2002,10311.2002,685400
6/23/20,10347.9502,10484.7002,10301.75,10471,10471,669200
6/24/20,10529.25,10553.1504,10281.9502,10305.2998,10305.2998,854800
6/25/20,10235.5498,10361.7998,10194.5,10288.9004,10288.9004,994200
6/26/20,10378.9004,10409.8496,10311.25,10383,10383,671900
6/29/20,10311.9502,10337.9502,10223.5996,10312.4004,10312.4004,574500
6/30/20,10382.5996,10401.0498,10267.3496,10302.0996,10302.0996,556200
7/1/20,10323.7998,10447.0498,10299.5996,10430.0498,10430.0498,573600
7/2/20,10493.0498,10598.2002,10485.5498,10551.7002,10551.7002,597400
7/3/20,10614.9502,10631.2998,10562.6504,10607.3496,10607.3496,525200
7/6/20,10723.8496,10811.4004,10695.0996,10763.6504,10763.6504,571200
7/7/20,10802.8496,10813.7998,10689.7002,10799.6504,10799.6504,636800
7/8/20,10818.6504,10847.8496,10676.5498,10705.75,10705.75,767900
7/9/20,10755.5498,10836.8496,10733,10813.4502,10813.4502,618700
7/10/20,10764.0996,10819.4004,10713,10768.0498,10768.0498,590700
7/13/20,10851.8496,10894.0498,10756.0498,10802.7002,10802.7002,554100
7/14/20,10750.8496,10755.6504,10562.9004,10607.3496,10607.3496,532400
7/15/20,10701,10827.4502,10577.75,10618.2002,10618.2002,715900
7/16/20,10706.2002,10755.2998,10595.2002,10739.9502,10739.9502,694400
7/17/20,10752,10933.4502,10749.6504,10901.7002,10901.7002,676900
7/20/20,10999.4502,11037.9004,10953,11022.2002,11022.2002,554300
7/21/20,11126.0996,11179.5498,11113.25,11162.25,11162.25,772000
7/22/20,11231.2002,11238.0996,11056.5498,11132.5996,11132.5996,765100
7/23/20,11135,11239.7998,11103.1504,11215.4502,11215.4502,621600
7/24/20,11149.9502,11225.4004,11090.2998,11194.1504,11194.1504,678900
7/27/20,11225,11225,11087.8496,11131.7998,11131.7998,588100
7/28/20,11154.0996,11317.75,11151.4004,11300.5498,11300.5498,683900
7/29/20,11276.9004,11341.4004,11149.75,11202.8496,11202.8496,600700
7/30/20,11254.2998,11299.9502,11084.9502,11102.1504,11102.1504,677800
7/31/20,11139.5,11150.4004,11026.6504,11073.4502,11073.4502,642600
8/3/20,11057.5498,11058.0498,10882.25,10891.5996,10891.5996,680900
8/4/20,10946.6504,11112.25,10908.0996,11095.25,11095.25,625700
8/5/20,11155.75,11225.6504,11064.0498,11101.6504,11101.6504,667600
8/6/20,11185.7002,11256.7998,11127.2998,11200.1504,11200.1504,600400
8/7/20,11186.6504,11231.9004,11142.0498,11214.0498,11214.0498,452600
8/10/20,11270.25,11337.2998,11238,11270.1504,11270.1504,492000
8/11/20,11322.25,11373.5996,11299.1504,11322.5,11322.5,586100
8/12/20,11289,11322,11242.6504,11308.4004,11308.4004,609900
8/13/20,11334.8496,11359.2998,11269.9502,11300.4502,11300.4502,562400
8/14/20,11353.2998,11366.25,11111.4502,11178.4004,11178.4004,645100
8/17/20,11248.9004,11267.0996,11144.5,11247.0996,11247.0996,634000
8/18/20,11259.7998,11401.7002,11253.1504,11385.3496,11385.3496,579200
8/19/20,11452.1504,11460.3496,11394.0996,11408.4004,11408.4004,626200
8/20/20,11317.4502,11361.4502,11289.7998,11312.2002,11312.2002,791600
8/21/20,11409.6504,11418.5,11362.2002,11371.5996,11371.5996,668700
8/24/20,11412,11497.25,11410.6504,11466.4502,11466.4502,532900
8/25/20,11513.0996,11525.9004,11423.3496,11472.25,11472.25,638200
8/26/20,11512.8496,11561.75,11461.8496,11549.5996,11549.5996,743400
8/27/20,11609.2998,11617.3496,11540.5996,11559.25,11559.25,719800
8/28/20,11602.9502,11686.0498,11589.4004,11647.5996,11647.5996,807000
8/31/20,11777.5498,11794.25,11325.8496,11387.5,11387.5,1371800
9/1/20,11464.2998,11553.5498,11366.9004,11470.25,11470.25,783800
9/2/20,11478.5498,11554.75,11430.4004,11535,11535,593500
9/3/20,11566.2002,11584.9502,11507.6504,11527.4502,11527.4502,607100
9/4/20,11354.4004,11452.0498,11303.6504,11333.8496,11333.8496,681300
9/7/20,11359.5996,11381.1504,11251.7002,11355.0498,11355.0498,560300
9/8/20,11378.5498,11437.25,11290.4502,11317.3496,11317.3496,572200
9/9/20,11218.5996,11298.1504,11185.1504,11278,11278,728900
9/10/20,11363.2998,11464.0498,11327.4004,11449.25,11449.25,679400
9/11/20,11447.7998,11493.5,11419.9004,11464.4502,11464.4502,554800
9/14/20,11540.1504,11568.9004,11383.5498,11440.0498,11440.0498,642300
9/15/20,11487.2002,11535.9502,11442.25,11521.7998,11521.7998,506700
9/16/20,11538.4502,11618.0996,11516.75,11604.5498,11604.5498,527800
9/17/20,11539.4004,11587.2002,11498.5,11516.0996,11516.0996,0
9/18/20,11584.0996,11584.0996,11446.0996,11504.9502,11504.9502,764200
9/21/20,11503.7998,11535.25,11218.5,11250.5498,11250.5498,602900
9/22/20,11301.75,11302.2002,11084.6504,11153.6504,11153.6504,672200
9/23/20,11258.75,11259.5498,11024.4004,11131.8496,11131.8496,714900
9/24/20,11011,11015.2998,10790.2002,10805.5498,10805.5498,706100
9/25/20,10910.4004,11072.5996,10854.8496,11050.25,11050.25,559600
9/28/20,11140.8496,11239.3496,11099.8496,11227.5498,11227.5498,472800
9/29/20,11288.5996,11305.4004,11181,11222.4004,11222.4004,498300
9/30/20,11244.4502,11295.4004,11184.5498,11247.5498,11247.5498,499300
10/1/20,11364.4502,11428.5996,11347.0498,11416.9502,11416.9502,447700
10/5/20,11487.7998,11578.0498,11452.2998,11503.3496,11503.3496,530600
10/6/20,11603.4502,11680.2998,11564.2998,11662.4004,11662.4004,561400
10/7/20,11679.25,11763.0498,11629.3496,11738.8496,11738.8496,513400
10/8/20,11835.4004,11905.7002,11791.1504,11834.5996,11834.5996,608800
10/9/20,11852.0498,11938.5996,11805.2002,11914.2002,11914.2002,611100
10/12/20,11973.5498,12022.0498,11867.2002,11930.9502,11930.9502,522600
10/13/20,11934.6504,11988.2002,11888.9004,11934.5,11934.5,458300
10/14/20,11917.4004,11997.2002,11822.1504,11971.0498,11971.0498,569200
10/15/20,12023.4502,12025.4502,11661.2998,11680.3496,11680.3496,608900
10/16/20,11727.4004,11789.75,11667.8496,11762.4502,11762.4502,555800
10/19/20,11879.2002,11898.25,11820.4004,11873.0498,11873.0498,541400
10/20/20,11861,11949.25,11837.25,11896.7998,11896.7998,453600
10/21/20,11958.5498,12018.6504,11775.75,11937.6504,11937.6504,623700
10/22/20,11890,11939.5498,11823.4502,11896.4502,11896.4502,544900
10/23/20,11957.9004,11974.5498,11908.75,11930.3496,11930.3496,502300
10/26/20,11937.4004,11942.8496,11711.7002,11767.75,11767.75,519800
10/27/20,11807.0996,11899.0498,11723,11889.4004,11889.4004,616300
10/28/20,11922.5996,11929.4004,11684.8496,11729.5996,11729.5996,704000
10/29/20,11633.2998,11744.1504,11606.4502,11670.7998,11670.7998,555000
10/30/20,11678.4502,11748.9502,11535.4502,11642.4004,11642.4004,553700
11/2/20,11697.3496,11725.6504,11557.4004,11669.1504,11669.1504,568400
11/3/20,11734.4502,11836.2002,11723.2998,11813.5,11813.5,674300
11/4/20,11783.3496,11929.6504,11756.4004,11908.5,11908.5,667300
11/5/20,12062.4004,12131.0996,12027.5996,12120.2998,12120.2998,632500
11/6/20,12156.6504,12280.4004,12131.8496,12263.5498,12263.5498,576800
11/9/20,12399.4004,12474.0498,12367.3496,12461.0498,12461.0498,553400
11/10/20,12556.4004,12643.9004,12475.25,12631.0996,12631.0996,847500
11/11/20,12680.5996,12769.75,12571.0996,12749.1504,12749.1504,880500
11/12/20,12702.1504,12741.1504,12624.8496,12690.7998,12690.7998,622000
11/13/20,12659.7002,12735.9502,12607.7002,12719.9502,12719.9502,513900
11/14/20,null,null,null,null,null,null
11/17/20,12932.5,12934.0498,12797.0996,12874.2002,12874.2002,707700
11/18/20,12860.0996,12948.8496,12819.3496,12938.25,12938.25,731300
11/19/20,12839.5,12963,12745.75,12771.7002,12771.7002,768800
11/20/20,12813.4004,12892.4502,12730.25,12859.0498,12859.0498,664000
11/23/20,12960.2998,12968.8496,12825.7002,12926.4502,12926.4502,633100
11/24/20,13002.5996,13079.0996,12978,13055.1504,13055.1504,571900
11/25/20,13130,13145.8496,12833.6504,12858.4004,12858.4004,679000
11/26/20,12906.4502,13018,12790.4004,12987,12987,549800
11/27/20,13012.0498,13035.2998,12914.2998,12968.9502,12968.9502,1162400
12/1/20,13062.2002,13128.4004,12962.7998,13109.0498,13109.0498,583600
12/2/20,13121.4004,13128.5,12983.5498,13113.75,13113.75,717700
12/3/20,13215.2998,13216.5996,13107.9004,13133.9004,13133.9004,713700
12/4/20,13177.4004,13280.0498,13152.8496,13258.5498,13258.5498,640500
12/7/20,13264.8496,13366.6504,13241.9502,13355.75,13355.75,591700
12/8/20,13393.8496,13435.4502,13311.0498,13392.9502,13392.9502,543200
12/9/20,13458.0996,13548.9004,13449.5996,13529.0996,13529.0996,502600
12/10/20,13488.5,13503.5498,13399.2998,13478.2998,13478.2998,553400
12/11/20,13512.2998,13579.3496,13402.8496,13513.8496,13513.8496,787700
12/14/20,13571.4502,13597.5,13472.4502,13558.1504,13558.1504,558400
12/15/20,13547.2002,13589.6504,13447.0498,13567.8496,13567.8496,497600
12/16/20,13663.0996,13692.3496,13606.4502,13682.7002,13682.7002,462200
12/17/20,13713.5498,13773.25,13673.5498,13740.7002,13740.7002,416000
12/18/20,13764.4004,13772.8496,13658.5996,13760.5498,13760.5498,519400
12/21/20,13741.9004,13777.5,13131.4502,13328.4004,13328.4004,687300
12/22/20,13373.6504,13492.0498,13192.9004,13466.2998,13466.2998,696200
12/23/20,13473.5,13619.4502,13432.2002,13601.0996,13601.0996,458700
12/24/20,13672.1504,13771.75,13626.9004,13749.25,13749.25,471400
12/28/20,13815.1504,13885.2998,13811.5498,13873.2002,13873.2002,403600
12/29/20,13910.3496,13967.5996,13859.9004,13932.5996,13932.5996,439600
12/30/20,13980.9004,13997,13864.9502,13981.9502,13981.9502,380700
12/31/20,13970,14024.8496,13936.4502,13981.75,13981.75,452400
1/1/21,null,null,null,null,null,null
1/4/21,14104.3496,14147.9502,13953.75,14132.9004,14132.9004,495000
1/5/21,14075.1504,14215.5996,14048.1504,14199.5,14199.5,492500
1/6/21,14240.9502,14244.1504,14039.9004,14146.25,14146.25,632300
1/7/21,14253.75,14256.25,14123.0996,14137.3496,14137.3496,559200
1/8/21,14258.4004,14367.2998,14221.6504,14347.25,14347.25,613500
1/11/21,14474.0498,14498.2002,14383.0996,14484.75,14484.75,672900
1/12/21,14473.7998,14590.6504,14432.8496,14563.4502,14563.4502,929600
1/13/21,14639.7998,14653.3496,14435.7002,14564.8496,14564.8496,874000
1/14/21,14550.0498,14617.7998,14471.5,14595.5996,14595.5996,620200
1/15/21,14594.3496,14617.4502,14357.8496,14433.7002,14433.7002,789600
1/18/21,14453.2998,14459.1504,14222.7998,14281.2998,14281.2998,762000
1/19/21,14371.6504,14546.0498,14350.8496,14521.1504,14521.1504,546100
1/20/21,14538.2998,14666.4502,14517.5498,14644.7002,14644.7002,623100
1/21/21,14730.9502,14753.5498,14517.25,14590.3496,14590.3496,704600
1/22/21,14583.4004,14619.9004,14357.75,14371.9004,14371.9004,776800
1/25/21,14477.7998,14491.0996,14218.5996,14238.9004,14238.9004,618600
1/27/21,14237.9502,14237.9502,13929.2998,13967.5,13967.5,660700
1/28/21,13810.4004,13898.25,13713.25,13817.5498,13817.5498,637900
1/29/21,13946.5996,13966.8496,13596.75,13634.5996,13634.5996,753200
2/1/21,13758.5996,14336.3496,13661.75,14281.2002,14281.2002,870500
2/2/21,14481.0996,14731.7002,14469.1504,14647.8496,14647.8496,915000
2/3/21,14754.9004,14868.8496,14574.1504,14789.9502,14789.9502,869500
2/4/21,14789.0498,14913.7002,14714.75,14895.6504,14895.6504,884700
2/5/21,14952.5996,15014.6504,14864.75,14924.25,14924.25,935600
2/8/21,15064.2998,15159.9004,15041.0498,15115.7998,15115.7998,671200
2/9/21,15164.1504,15257.0996,15064.2998,15109.2998,15109.2998,713300
2/10/21,15119.0498,15168.25,14977.2002,15106.5,15106.5,624800
2/11/21,15073.25,15188.5,15065.4004,15173.2998,15173.2998,500100
2/12/21,15186.2002,15243.5,15081,15163.2998,15163.2998,571800
2/15/21,15270.2998,15340.1504,15243.4004,15314.7002,15314.7002,456000
2/16/21,15371.4502,15431.75,15242.2002,15313.4502,15313.4502,648500
2/17/21,15279.9004,15314.2998,15170.75,15208.9004,15208.9004,504800
2/18/21,15238.7002,15250.75,15078.0498,15118.9502,15118.9502,770600
2/19/21,15074.7998,15144.0498,14898.2002,14981.75,14981.75,712200
2/22/21,14999.0498,15010.0996,14635.0498,14675.7002,14675.7002,609900
2/23/21,14782.25,14854.5,14651.8496,14707.7998,14707.7998,744100
2/24/21,14729.1504,15008.7998,14504.5,14982,14982,403800
2/25/21,15079.8496,15176.5,15065.3496,15097.3496,15097.3496,803900
2/26/21,14888.5996,14919.4502,14467.75,14529.1504,14529.1504,1103600
3/1/21,14702.5,14806.7998,14638.5498,14761.5498,14761.5498,507300
3/2/21,14865.2998,14959.0996,14760.7998,14919.0996,14919.0996,621700
3/3/21,15064.4004,15273.1504,14995.7998,15245.5996,15245.5996,544200
3/4/21,15026.75,15202.3496,14980.2002,15080.75,15080.75,534900
3/5/21,14977.9502,15092.3496,14862.0996,14938.0996,14938.0996,640700
3/8/21,15002.4502,15111.1504,14919.9004,14956.2002,14956.2002,0
3/9/21,15049.9004,15126.8496,14925.4502,15098.4004,15098.4004,675300
3/10/21,15202.1504,15218.4502,15100.8496,15174.7998,15174.7998,404600
3/12/21,15321.1504,15336.2998,14953.5996,15030.9502,15030.9502,493200
3/15/21,15048.4004,15048.4004,14745.8496,14929.5,14929.5,467500
3/16/21,14996.0996,15051.5996,14890.6504,14910.4502,14910.4502,100
3/17/21,14946.5498,14956.5498,14696.0498,14721.2998,14721.2998,100
3/18/21,14855.5,14875.2002,14478.5996,14557.8496,14557.8496,542200
3/19/21,14471.1504,14788.25,14350.0996,14744,14744,919200
3/22/21,14736.2998,14763.9004,14597.8496,14736.4004,14736.4004,459000