symbol,date,price
spain,12/28/20,8179.29981
spain,12/29/20,8203.2002
spain,12/30/20,8174.2002
spain,12/31/20,8116.8999
spain,1/4/21,8191.79981
spain,1/5/21,8052.2002
spain,1/6/21,8179.79981
spain,1/7/21,8383.79981
spain,1/8/21,8439.7002
spain,1/11/21,8369.2002
spain,1/12/21,8375.2002
spain,1/13/21,8353.90039
spain,1/14/21,8360.90039
spain,1/15/21,8332.2002
spain,1/18/21,8194.7002
spain,1/19/21,8303.7002
spain,1/20/21,8220.29981
spain,1/21/21,8234.5
spain,1/22/21,8072.7002
spain,1/25/21,8076.8999
spain,1/26/21,7907.7002
spain,1/27/21,7950.3999
spain,1/28/21,7767.2002
spain,1/29/21,7825.79981
spain,2/1/21,7823
spain,2/2/21,7844.6001
spain,2/3/21,8048.2002
spain,2/4/21,8031.3999
spain,2/5/21,8129.79981
spain,2/8/21,8251.79981
spain,2/9/21,8216.79981
spain,2/10/21,8127.2002
spain,2/11/21,8067.1001
spain,2/12/21,8025
spain,2/15/21,8124.3999
spain,2/16/21,8215.09961
spain,2/17/21,8140.79981
spain,2/18/21,8133.5
spain,2/19/21,8066.7002
spain,2/22/21,8119.6001
spain,2/23/21,8128
spain,2/24/21,8266.59961
spain,2/25/21,8331.2002
spain,2/26/21,8218.59961
spain,3/1/21,8324.59961
spain,3/2/21,8360.90039
spain,3/3/21,8397.59961
spain,3/4/21,8285.09961
spain,3/5/21,8322.09961
spain,3/8/21,8358
spain,3/9/21,8446.29981
spain,3/10/21,8479.5
spain,3/11/21,8567.59961
spain,3/12/21,8570
spain,3/15/21,8689.90039
spain,3/16/21,8679.40039
spain,3/17/21,8652.09961
spain,3/18/21,8632.59961
spain,3/19/21,8560.09961
spain,3/22/21,8430.2002
dow,3/26/21,"32,681.07"
dow,3/25/21,"32,346.81"
dow,3/24/21,"32,470.88"
dow,3/23/21,"32,691.50"
dow,3/22/21,"32,601.82"
dow,3/19/21,"32,858.36"
dow,3/18/21,"32,928.16"
dow,3/17/21,"32,825.52"
dow,3/16/21,"32,966.75"
dow,3/15/21,"32,798.84"
dow,3/12/21,"32,462.40"
dow,3/11/21,"32,354.50"
dow,3/10/21,"31,906.96"
dow,3/9/21,"31,892.35"
dow,3/8/21,"31,512.15"
dow,3/5/21,"31,029.18"
dow,3/4/21,"31,289.01"
dow,3/3/21,"31,352.96"
dow,3/2/21,"31,535.37"
dow,3/1/21,"31,065.90"
dow,2/26/21,"31,401.29"
dow,2/25/21,"31,955.94"
dow,2/24/21,"31,499.75"
dow,2/23/21,"31,501.89"
dow,2/22/21,"31,381.12"
dow,2/19/21,"31,504.13"
dow,2/18/21,"31,558.60"
dow,2/17/21,"31,485.61"
dow,2/16/21,"31,472.08"
dow,2/12/21,"31,420.80"
dow,2/11/21,"31,466.49"
dow,2/10/21,"31,428.02"
dow,2/9/21,"31,359.88"
dow,2/8/21,"31,191.20"
dow,2/5/21,"31,093.81"
dow,2/4/21,"30,737.78"
dow,2/3/21,"30,689.65"
dow,2/2/21,"30,276.88"
dow,2/1/21,"30,054.73"
dow,1/29/21,"30,553.91"
dow,1/28/21,"30,377.19"
dow,1/27/21,"30,893.78"
dow,1/26/21,"30,968.55"
dow,1/25/21,"30,989.85"
dow,1/22/21,"31,141.56"
dow,1/21/21,"31,198.01"
dow,1/20/21,"31,017.54"
dow,1/19/21,"30,887.42"
dow,1/15/21,"30,926.77"
dow,1/14/21,"31,085.67"
dow,1/13/21,"31,084.88"
dow,1/12/21,"31,015.01"
dow,1/11/21,"31,015.37"
dow,1/8/21,"31,069.58"
dow,1/7/21,"30,901.18"
dow,1/6/21,"30,362.78"
dow,1/5/21,"30,204.25"
dow,1/4/21,"30,627.47"
dow,12/31/20,"30,417.64"
dow,12/30/20,"30,415.09"
dow,12/29/20,"30,492.07"
dow,12/28/20,"30,283.23"
dow,12/24/20,"30,155.92"
dow,12/23/20,"30,046.73"
dow,12/22/20,"30,200.20"
dow,12/21/20,"30,159.00"
dow,12/18/20,"30,314.26"
dow,12/17/20,"30,216.00"
dow,12/16/20,"30,191.38"
dow,12/15/20,"29,919.09"
dow,12/14/20,"30,123.91"
dow,12/11/20,"29,988.21"
dow,12/10/20,"30,032.55"
dow,12/9/20,"30,229.81"
dow,12/8/20,"29,997.95"
dow,12/7/20,"30,233.03"
dow,12/4/20,"29,989.56"
dow,12/3/20,"29,920.83"
dow,12/2/20,"29,695.09"
dow,12/1/20,"29,797.50"
dow,11/30/20,"29,854.51"
dow,11/27/20,"29,911.33"
dow,11/25/20,"30,058.87"
dow,11/24/20,"29,746.11"
dow,11/23/20,"29,332.82"
dow,11/20/20,"29,437.57"
dow,11/19/20,"29,370.92"
dow,11/18/20,"29,875.40"
dow,11/17/20,"29,800.15"
dow,11/16/20,"29,672.36"
dow,11/13/20,"29,203.90"
dow,11/12/20,"29,231.91"
dow,11/11/20,"29,524.35"
dow,11/10/20,"29,254.17"
dow,11/9/20,"29,467.90"
dow,11/6/20,"28,399.13"
dow,11/5/20,"28,083.37"
dow,11/4/20,"27,512.83"
dow,11/3/20,"27,138.69"
dow,11/2/20,"26,691.28"
dow,10/30/20,"26,572.27"
dow,10/29/20,"26,480.98"
dow,10/28/20,"27,102.14"
dow,10/27/20,"27,651.18"
dow,10/26/20,"28,185.82"
dow,10/23/20,"28,409.65"
dow,10/22/20,"28,197.42"
dow,10/21/20,"28,270.66"
dow,10/20/20,"28,245.85"
dow,10/19/20,"28,633.55"
dow,10/16/20,"28,570.72"
dow,10/15/20,"28,323.40"
dow,10/14/20,"28,731.30"
dow,10/13/20,"28,764.95"
dow,10/12/20,"28,671.12"
dow,10/9/20,"28,533.61"
dow,10/8/20,"28,348.86"
dow,10/7/20,"27,971.36"
dow,10/6/20,"28,214.24"
dow,10/5/20,"27,825.42"
dow,10/2/20,"27,536.39"
dow,10/1/20,"27,940.63"
dow,9/30/20,"27,514.64"
dow,9/29/20,"27,560.24"
dow,9/28/20,"27,362.14"
dow,9/25/20,"26,694.51"
dow,9/24/20,"26,716.09"
dow,9/23/20,"27,413.60"
dow,9/22/20,"27,170.34"
dow,9/21/20,"27,484.71"
dow,9/18/20,"27,864.87"
dow,9/17/20,"27,834.18"
dow,9/16/20,"28,031.69"
dow,9/15/20,"28,139.76"
dow,9/14/20,"27,718.74"
dow,9/11/20,"27,613.86"
dow,9/10/20,"28,022.51"
dow,9/9/20,"27,711.71"
dow,9/8/20,"27,925.23"
dow,9/4/20,"28,341.05"
dow,9/3/20,"29,090.70"
dow,9/2/20,"28,736.79"
dow,9/1/20,"28,439.61"
dow,8/31/20,"28,643.66"
dow,8/28/20,"28,601.29"
dow,8/27/20,"28,384.07"
dow,8/26/20,"28,257.88"
dow,8/25/20,"28,347.42"
dow,8/24/20,"28,077.58"
dow,8/21/20,"27,758.13"
dow,8/20/20,"27,622.68"
dow,8/19/20,"27,811.26"
dow,8/18/20,"27,853.48"
dow,8/17/20,"27,970.05"
dow,8/14/20,"27,828.93"
dow,8/13/20,"27,922.51"
dow,8/12/20,"27,860.24"
dow,8/11/20,"27,961.64"
dow,8/10/20,"27,488.21"
dow,8/7/20,"27,321.68"
dow,8/6/20,"27,170.82"
dow,8/5/20,"26,924.78"
dow,8/4/20,"26,664.61"
dow,8/3/20,"26,542.32"
dow,7/31/20,"26,409.33"
dow,7/30/20,"26,367.42"
dow,7/29/20,"26,388.44"
dow,7/28/20,"26,529.45"
dow,7/27/20,"26,447.67"
dow,7/24/20,"26,533.41"
dow,7/23/20,"26,955.97"
dow,7/22/20,"26,824.56"
dow,7/21/20,"26,833.14"
dow,7/20/20,"26,660.29"
dow,7/17/20,"26,774.62"
dow,7/16/20,"26,746.57"
dow,7/15/20,"27,009.81"
dow,7/14/20,"26,044.17"
dow,7/13/20,"26,225.07"
dow,7/10/20,"25,690.35"
dow,7/9/20,"26,094.92"
dow,7/8/20,"25,950.06"
dow,7/7/20,"26,172.01"
dow,7/6/20,"25,996.08"
dow,7/2/20,"25,936.45"
dow,7/1/20,"25,879.38"
dow,6/30/20,"25,512.43"
dow,6/29/20,"25,152.45"
dow,6/26/20,"25,641.69"
dow,6/25/20,"25,365.22"
dow,6/24/20,"25,992.96"
dow,6/23/20,"26,159.39"
dow,6/22/20,"25,865.08"
dow,6/19/20,"26,213.10"
dow,6/18/20,"26,016.45"
dow,6/17/20,"26,330.52"
dow,6/16/20,"26,326.68"
dow,6/15/20,"25,270.39"
dow,6/12/20,"25,659.42"
dow,6/11/20,"26,282.51"
dow,6/10/20,"27,251.89"
dow,6/9/20,"27,447.37"
dow,6/8/20,"27,232.93"
dow,6/5/20,"26,836.80"
dow,6/4/20,"26,226.49"
dow,6/3/20,"25,906.88"
dow,6/2/20,"25,582.52"
dow,6/1/20,"25,342.99"
dow,5/29/20,"25,324.15"
dow,5/28/20,"25,697.36"
dow,5/27/20,"25,298.63"
dow,5/26/20,"24,781.84"
dow,5/22/20,"24,461.98"
dow,5/21/20,"24,564.27"
dow,5/20/20,"24,455.94"
dow,5/19/20,"24,577.48"
dow,5/18/20,"24,059.98"
dow,5/15/20,"23,454.83"
dow,5/14/20,"23,049.06"
dow,5/13/20,"23,702.16"
dow,5/12/20,"24,292.84"
dow,5/11/20,"24,256.45"
dow,5/8/20,"24,107.82"
dow,5/7/20,"23,837.21"
dow,5/6/20,"23,978.88"
dow,5/5/20,"23,958.88"
dow,5/4/20,"23,581.55"
dow,5/1/20,"24,120.78"
dow,4/30/20,"24,585.57"
dow,4/29/20,"24,490.37"
dow,4/28/20,"24,357.17"
dow,4/27/20,"23,866.15"
dow,4/24/20,"23,628.24"
dow,4/23/20,"23,543.09"
dow,4/22/20,"23,437.34"
dow,4/21/20,"23,365.25"
dow,4/20/20,"24,095.10"
dow,4/17/20,"23,817.15"
dow,4/16/20,"23,543.66"
dow,4/15/20,"23,600.72"
dow,4/14/20,"23,690.57"
dow,4/13/20,"23,698.93"
dow,4/9/20,"23,690.66"
dow,4/8/20,"22,893.47"
dow,4/7/20,"23,537.44"
dow,4/6/20,"21,693.63"
dow,4/3/20,"21,285.93"
dow,4/2/20,"20,819.46"
dow,4/1/20,"21,227.38"
dow,3/31/20,"22,208.42"
dow,3/30/20,"21,678.22"
dow,3/27/20,"21,898.47"
nifty,1/1/20,12202.1504
nifty,1/2/20,12198.5498
nifty,1/3/20,12261.0996
nifty,1/6/20,12170.5996
nifty,1/7/20,12079.0996
nifty,1/8/20,11939.0996
nifty,1/9/20,12153.1504
nifty,1/10/20,12271
nifty,1/13/20,12296.7002
nifty,1/14/20,12333.0996
nifty,1/15/20,12349.4004
nifty,1/16/20,12347.0996
nifty,1/17/20,12328.4004
nifty,1/20/20,12430.5
nifty,1/21/20,12195.2998
nifty,1/22/20,12218.3496
nifty,1/23/20,12123.75
nifty,1/24/20,12174.5498
nifty,1/27/20,12197.0996
nifty,1/28/20,12148.0996
nifty,1/29/20,12114.9004
nifty,1/30/20,12147.75
nifty,1/31/20,12100.4004
nifty,2/3/20,11627.4502
nifty,2/4/20,11786.25
nifty,2/5/20,12005.8496
nifty,2/6/20,12120
nifty,2/7/20,12151.1504
nifty,2/10/20,12102.3496
nifty,2/11/20,12108.4004
nifty,2/12/20,12151
nifty,2/13/20,12219.5498
nifty,2/14/20,12190.1504
nifty,2/17/20,12131.7998
nifty,2/18/20,12028.25
nifty,2/19/20,12090.5996
nifty,2/20/20,12119
nifty,2/24/20,12012.5498
nifty,2/25/20,11877.5
nifty,2/26/20,11738.5498
nifty,2/27/20,11661.25
nifty,2/28/20,11382
nifty,3/2/20,11387.3496
nifty,3/3/20,11217.5498
nifty,3/4/20,11351.3496
nifty,3/5/20,11306.0498
nifty,3/6/20,10942.6504
nifty,3/9/20,10742.0498
nifty,3/11/20,10334.2998
nifty,3/12/20,10039.9502
nifty,3/13/20,9107.59961
nifty,3/16/20,9587.79981
nifty,3/17/20,9285.40039
nifty,3/18/20,9088.4502
nifty,3/19/20,8063.29981
nifty,3/20/20,8284.4502
nifty,3/23/20,7945.7002
nifty,3/24/20,7848.29981
nifty,3/25/20,7735.1499
nifty,3/26/20,8451
nifty,3/27/20,8949.09961
nifty,3/30/20,8385.9502
nifty,3/31/20,8529.34961
nifty,4/1/20,8584.09961
nifty,4/3/20,8356.54981
nifty,4/7/20,8446.29981
nifty,4/8/20,8688.90039
nifty,4/9/20,8973.04981
nifty,4/13/20,9103.9502
nifty,4/15/20,9196.40039
nifty,4/16/20,8851.25
nifty,4/17/20,9323.4502
nifty,4/20/20,9390.2002
nifty,4/21/20,9016.9502
nifty,4/22/20,9026.75
nifty,4/23/20,9232.34961
nifty,4/24/20,9163.90039
nifty,4/27/20,9259.7002
nifty,4/28/20,9389.79981
nifty,4/29/20,9408.59961
nifty,4/30/20,9753.5
nifty,5/4/20,9533.5
nifty,5/5/20,9429.40039
nifty,5/6/20,9226.79981
nifty,5/7/20,9234.04981
nifty,5/8/20,9376.9502
nifty,5/11/20,9348.15039
nifty,5/12/20,9168.84961
nifty,5/13/20,9584.2002
nifty,5/14/20,9213.9502
nifty,5/15/20,9182.40039
nifty,5/18/20,9158.29981
nifty,5/19/20,8961.7002
nifty,5/20/20,8889.15039
nifty,5/21/20,9079.4502
nifty,5/22/20,9067.90039
nifty,5/26/20,9099.75
nifty,5/27/20,9082.2002
nifty,5/28/20,9364.9502
nifty,5/29/20,9422.2002
nifty,6/1/20,9726.84961
nifty,6/2/20,9880.84961
nifty,6/3/20,10108.2998
nifty,6/4/20,10054.25
nifty,6/5/20,10093.7998
nifty,6/8/20,10326.75
nifty,6/9/20,10181.1504
nifty,6/10/20,10072.5996
nifty,6/11/20,10094.0996
nifty,6/12/20,9544.9502
nifty,6/15/20,9919.34961
nifty,6/16/20,10014.7998
nifty,6/17/20,9876.7002
nifty,6/18/20,9863.25
nifty,6/19/20,10119
nifty,6/22/20,10318.75
nifty,6/23/20,10347.9502
nifty,6/24/20,10529.25
nifty,6/25/20,10235.5498
nifty,6/26/20,10378.9004
nifty,6/29/20,10311.9502
nifty,6/30/20,10382.5996
nifty,7/1/20,10323.7998
nifty,7/2/20,10493.0498
nifty,7/3/20,10614.9502
nifty,7/6/20,10723.8496
nifty,7/7/20,10802.8496
nifty,7/8/20,10818.6504
nifty,7/9/20,10755.5498
nifty,7/10/20,10764.0996
nifty,7/13/20,10851.8496
nifty,7/14/20,10750.8496
nifty,7/15/20,10701
nifty,7/16/20,10706.2002
nifty,7/17/20,10752
nifty,7/20/20,10999.4502
nifty,7/21/20,11126.0996
nifty,7/22/20,11231.2002
nifty,7/23/20,11135
nifty,7/24/20,11149.9502
nifty,7/27/20,11225
nifty,7/28/20,11154.0996
nifty,7/29/20,11276.9004
nifty,7/30/20,11254.2998
nifty,7/31/20,11139.5
nifty,8/3/20,11057.5498
nifty,8/4/20,10946.6504
nifty,8/5/20,11155.75
nifty,8/6/20,11185.7002
nifty,8/7/20,11186.6504
nifty,8/10/20,11270.25
nifty,8/11/20,11322.25
nifty,8/12/20,11289
nifty,8/13/20,11334.8496
nifty,8/14/20,11353.2998
nifty,8/17/20,11248.9004
nifty,8/18/20,11259.7998
nifty,8/19/20,11452.1504
nifty,8/20/20,11317.4502
nifty,8/21/20,11409.6504
nifty,8/24/20,11412
nifty,8/25/20,11513.0996
nifty,8/26/20,11512.8496
nifty,8/27/20,11609.2998
nifty,8/28/20,11602.9502
nifty,8/31/20,11777.5498
nifty,9/1/20,11464.2998
nifty,9/2/20,11478.5498
nifty,9/3/20,11566.2002
nifty,9/4/20,11354.4004
nifty,9/7/20,11359.5996
nifty,9/8/20,11378.5498
nifty,9/9/20,11218.5996
nifty,9/10/20,11363.2998
nifty,9/11/20,11447.7998
nifty,9/14/20,11540.1504
nifty,9/15/20,11487.2002
nifty,9/16/20,11538.4502
nifty,9/17/20,11539.4004
nifty,9/18/20,11584.0996
nifty,9/21/20,11503.7998
nifty,9/22/20,11301.75
nifty,9/23/20,11258.75
nifty,9/24/20,11011
nifty,9/25/20,10910.4004
nifty,9/28/20,11140.8496
nifty,9/29/20,11288.5996
nifty,9/30/20,11244.4502
nifty,10/1/20,11364.4502
nifty,10/5/20,11487.7998
nifty,10/6/20,11603.4502
nifty,10/7/20,11679.25
nifty,10/8/20,11835.4004
nifty,10/9/20,11852.0498
nifty,10/12/20,11973.5498
nifty,10/13/20,11934.6504
nifty,10/14/20,11917.4004
nifty,10/15/20,12023.4502
nifty,10/16/20,11727.4004
nifty,10/19/20,11879.2002
nifty,10/20/20,11861
nifty,10/21/20,11958.5498
nifty,10/22/20,11890
nifty,10/23/20,11957.9004
nifty,10/26/20,11937.4004
nifty,10/27/20,11807.0996
nifty,10/28/20,11922.5996
nifty,10/29/20,11633.2998
nifty,10/30/20,11678.4502
nifty,11/2/20,11697.3496
nifty,11/3/20,11734.4502
nifty,11/4/20,11783.3496
nifty,11/5/20,12062.4004
nifty,11/6/20,12156.6504
nifty,11/9/20,12399.4004
nifty,11/10/20,12556.4004
nifty,11/11/20,12680.5996
nifty,11/12/20,12702.1504
nifty,11/13/20,12659.7002
nifty,11/14/20,null
nifty,11/17/20,12932.5
nifty,11/18/20,12860.0996
nifty,11/19/20,12839.5
nifty,11/20/20,12813.4004
nifty,11/23/20,12960.2998
nifty,11/24/20,13002.5996
nifty,11/25/20,13130
nifty,11/26/20,12906.4502
nifty,11/27/20,13012.0498
nifty,12/1/20,13062.2002
nifty,12/2/20,13121.4004
nifty,12/3/20,13215.2998
nifty,12/4/20,13177.4004
nifty,12/7/20,13264.8496
nifty,12/8/20,13393.8496
nifty,12/9/20,13458.0996
nifty,12/10/20,13488.5
nifty,12/11/20,13512.2998
nifty,12/14/20,13571.4502
nifty,12/15/20,13547.2002
nifty,12/16/20,13663.0996
nifty,12/17/20,13713.5498
nifty,12/18/20,13764.4004
nifty,12/21/20,13741.9004
nifty,12/22/20,13373.6504
nifty,12/23/20,13473.5
nifty,12/24/20,13672.1504
nifty,12/28/20,13815.1504
nifty,12/29/20,13910.3496
nifty,12/30/20,13980.9004
nifty,12/31/20,13970
nifty,1/1/21,null
nifty,1/4/21,14104.3496
nifty,1/5/21,14075.1504
nifty,1/6/21,14240.9502
nifty,1/7/21,14253.75
nifty,1/8/21,14258.4004
nifty,1/11/21,14474.0498
nifty,1/12/21,14473.7998
nifty,1/13/21,14639.7998
nifty,1/14/21,14550.0498
nifty,1/15/21,14594.3496
nifty,1/18/21,14453.2998
nifty,1/19/21,14371.6504
nifty,1/20/21,14538.2998
nifty,1/21/21,14730.9502
nifty,1/22/21,14583.4004
nifty,1/25/21,14477.7998
nifty,1/27/21,14237.9502
nifty,1/28/21,13810.4004
nifty,1/29/21,13946.5996
nifty,2/1/21,13758.5996
nifty,2/2/21,14481.0996
nifty,2/3/21,14754.9004
nifty,2/4/21,14789.0498
nifty,2/5/21,14952.5996
nifty,2/8/21,15064.2998
nifty,2/9/21,15164.1504
nifty,2/10/21,15119.0498
nifty,2/11/21,15073.25
nifty,2/12/21,15186.2002
nifty,2/15/21,15270.2998
nifty,2/16/21,15371.4502
nifty,2/17/21,15279.9004
nifty,2/18/21,15238.7002
