symbol,date,price
nifty,2/19/21,15074.7998
nifty,2/22/21,14999.0498
nifty,2/23/21,14782.25
nifty,2/24/21,14729.1504
nifty,2/25/21,15079.8496
nifty,2/26/21,14888.5996
nifty,3/1/21,14702.5
nifty,3/2/21,14865.2998
nifty,3/3/21,15064.4004
nifty,3/4/21,15026.75
nifty,3/5/21,14977.9502
nifty,3/8/21,15002.4502
nifty,3/9/21,15049.9004
nifty,3/10/21,15202.1504
nifty,3/12/21,15321.1504
nifty,3/15/21,15048.4004
nifty,3/16/21,14996.0996
nifty,3/17/21,14946.5498
nifty,3/18/21,14855.5
nifty,3/19/21,14471.1504
nifty,3/22/21,14736.2998
china,1/2/20,28249.3691
china,1/3/20,28828.3594
china,1/6/20,28326.5
china,1/7/20,28352.6797
china,1/8/20,27999.5801
china,1/9/20,28367.6504
china,1/10/20,28665.1406
china,1/13/20,28772.3691
china,1/14/20,29149.5293
china,1/15/20,28891.0703
china,1/16/20,28806.1191
china,1/17/20,28988.1602
china,1/20/20,29169.1191
china,1/21/20,28449.3809
china,1/22/20,28116.5
china,1/23/20,28109.75
china,1/24/20,27935.4199
china,1/29/20,27101.5391
china,1/30/20,27030.6094
china,1/31/20,26757.6094
china,2/3/20,26189.6094
china,2/4/20,26491.6602
china,2/5/20,26869.3203
china,2/6/20,27174.5293
china,2/7/20,27356.2793
china,2/10/20,27092.1504
china,2/11/20,27514.25
china,2/12/20,27717.2207
china,2/13/20,27953.6504
china,2/14/20,27698.5605
china,2/17/20,27766.7109
china,2/18/20,27766.5
china,2/19/20,27486.4609
china,2/20/20,27767.2793
china,2/21/20,27450.4609
china,2/24/20,27105.3496
china,2/25/20,26722.3906
china,2/26/20,26479.9004
china,2/27/20,26529.1699
china,2/28/20,26249.0605
china,3/2/20,26077.7305
china,3/3/20,26419.1309
china,3/4/20,26321.5605
china,3/5/20,26348.1602
china,3/6/20,26397.7793
china,3/9/20,25134.0195
china,3/10/20,25285.6797
china,3/11/20,25459.9609
china,3/12/20,24657.6699
china,3/13/20,22519.3203
china,3/16/20,23317.8105
china,3/17/20,23001.7598
china,3/18/20,23023.3398
china,3/19/20,22221.3809
china,3/20/20,22147.3398
china,3/23/20,21696.1309
china,3/24/20,22497.5703
china,3/25/20,23255.9102
china,3/26/20,23604.8301
china,3/27/20,23768.4102
china,3/30/20,23020.8496
china,3/31/20,23613.2695
china,4/1/20,23365.9004
china,4/2/20,22838.6699
china,4/3/20,23072.9492
china,4/6/20,23558.8301
china,4/7/20,24093.0508
china,4/8/20,24191.3203
china,4/9/20,24181.3203
china,4/14/20,24347.6094
china,4/15/20,24499.8594
china,4/16/20,24025.4492
china,4/17/20,24457.8301
china,4/20/20,24503.5605
china,4/21/20,24247.8398
china,4/22/20,23540.5391
china,4/23/20,23983.6504
china,4/24/20,23844.5508
china,4/27/20,24030.6602
china,4/28/20,24401.1191
china,4/29/20,24786.0195
china,5/4/20,23895.1094
china,5/5/20,23755.7695
china,5/6/20,23868.0195
china,5/7/20,24120.8105
china,5/8/20,24193.3594
china,5/11/20,24470.1797
china,5/12/20,24358
china,5/13/20,24111.6699
china,5/14/20,24038.0703
china,5/15/20,23834.6797
china,5/18/20,23736.6699
china,5/19/20,24489.5508
china,5/20/20,24462.9004
china,5/21/20,24528.9102
china,5/22/20,23756.9102
china,5/25/20,22725.6992
china,5/26/20,23198.3398
china,5/27/20,23515.1406
china,5/28/20,23206.75
china,5/29/20,22781.1094
china,6/1/20,23539.9102
china,6/2/20,23792.2402
china,6/3/20,24303.5605
china,6/4/20,24643.8398
china,6/5/20,24388.1797
china,6/8/20,25018.0508
china,6/9/20,24906.0098
china,6/10/20,25179.0293
china,6/11/20,24997.8398
china,6/12/20,23920.6992
china,6/15/20,23991.3809
china,6/16/20,24318.1504
china,6/17/20,24363.3906
china,6/18/20,24386.3105
china,6/19/20,24373.3594
china,6/22/20,24528.5293
china,6/23/20,24541.4395
china,6/24/20,25034.8691
china,6/26/20,24697.9805
china,6/29/20,24627.6406
china,6/30/20,24468.2402
china,7/2/20,24563.5703
china,7/3/20,25319.2793
china,7/6/20,25545.5391
china,7/7/20,26571.0801
china,7/8/20,26078.6094
china,7/9/20,26351.1309
china,7/10/20,25931.7793
china,7/13/20,25848.8008
china,7/14/20,25663.1602
china,7/15/20,25888.7793
china,7/16/20,25549.4004
china,7/17/20,25142.0605
china,7/20/20,25019.5996
china,7/21/20,25427.0605
china,7/22/20,25575.25
china,7/23/20,25235.9004
china,7/24/20,25040.7598
china,7/27/20,24909.9609
china,7/28/20,24942.7402
china,7/29/20,24710.5098
china,7/30/20,24979.2402
china,7/31/20,24747.2891
china,8/3/20,24566.8105
china,8/4/20,24664.5996
china,8/5/20,25029.3906
china,8/6/20,25201.4395
china,8/7/20,24909.3691
china,8/10/20,24376.8203
china,8/11/20,24662.0391
china,8/12/20,24868.6309
china,8/13/20,25490.0195
china,8/14/20,25072.4492
china,8/17/20,25212.2793
china,8/18/20,25470.9707
china,8/19/20,25359.0293
china,8/20/20,25055.3496
china,8/21/20,25007.1309
china,8/24/20,25352.7891
china,8/25/20,25586.9902
china,8/26/20,25520.4102
china,8/27/20,25469.7695
china,8/28/20,25330.7695
china,8/31/20,25732.4902
china,9/1/20,25085.6699
china,9/2/20,25239.8594
china,9/3/20,25026.9902
china,9/4/20,24668.8008
china,9/7/20,24621.0195
china,9/8/20,24785.2598
china,9/9/20,24295.4199
china,9/10/20,24584.9395
china,9/11/20,24352.6309
china,9/14/20,24569.0293
china,9/15/20,24621.6504
china,9/16/20,24823.9609
china,9/17/20,24676.4102
china,9/18/20,24381.1309
china,9/21/20,24483.9102
china,9/22/20,23839.6699
china,9/23/20,23701.1191
china,9/24/20,23537.8301
china,9/25/20,23425.75
china,9/28/20,23284.0898
china,9/29/20,23584.6094
china,9/30/20,23548.8906
china,10/5/20,24039.3906
china,10/6/20,23895.2109
china,10/7/20,23999.7891
china,10/8/20,24263.3301
china,10/9/20,24343.8105
china,10/12/20,24217.25
china,10/14/20,24808.8496
china,10/15/20,24533.75
china,10/16/20,24194.4102
china,10/19/20,24565.4297
china,10/20/20,24571.6406
china,10/21/20,24695.5391
china,10/22/20,24696.3105
china,10/23/20,24773.1191
china,10/27/20,24839.9707
china,10/28/20,24773.5391
china,10/29/20,24290.0098
china,10/30/20,24535.9004
china,11/2/20,24274.8301
china,11/3/20,24689.5605
china,11/4/20,24790
china,11/5/20,25500.9102
china,11/6/20,25750.7793
china,11/9/20,26157.7695
china,11/10/20,26474.0391
china,11/11/20,26226.8008
china,11/12/20,26409.3398
china,11/13/20,26114.5996
china,11/16/20,26362.0703
china,11/17/20,26515.0898
china,11/18/20,26434.2402
china,11/19/20,26460.6094
china,11/20/20,26406.8691
china,11/23/20,26659.7891
china,11/24/20,26630.3398
china,11/25/20,26819.9609
china,11/26/20,26695.25
china,11/27/20,26758.4902
china,11/30/20,26853.3906
china,12/1/20,26422.7109
china,12/2/20,26670.1191
china,12/3/20,26623.4199
china,12/4/20,26811.5898
china,12/7/20,26870.5801
china,12/8/20,26460.3496
china,12/9/20,26510.4199
china,12/10/20,26335.2598
china,12/11/20,26634.2109
china,12/14/20,26522.0996
china,12/15/20,26418.9297
china,12/16/20,26421.2109
china,12/17/20,26608.4395
china,12/18/20,26650.4902
china,12/21/20,26422.6191
china,12/22/20,26260.7793
china,12/23/20,26083.1094
china,12/24/20,26342.8691
china,12/28/20,26288.3691
china,12/29/20,26490.4492
china,12/30/20,26695.1094
china,12/31/20,27194.7891
china,1/4/21,27087.1309
china,1/5/21,27281.3398
china,1/6/21,27613.3398
china,1/7/21,27715.9395
china,1/8/21,27630.0293
china,1/11/21,28003.9805
china,1/12/21,27894.2891
china,1/13/21,28309.3203
china,1/14/21,28408.1191
china,1/15/21,28394.3691
china,1/18/21,28454.5898
china,1/19/21,29100.1699
china,1/20/21,29794.4102
china,1/21/21,29951.7793
china,1/22/21,29809.2305
china,1/25/21,29677.3008
china,1/26/21,29892.8496
china,1/27/21,29556.5801
china,1/28/21,28914.8496
china,1/29/21,28826.1797
china,2/1/21,28457.8496
china,2/2/21,29378.1191
china,2/3/21,29305.4102
china,2/4/21,29093.5391
china,2/5/21,29305.0898
china,2/8/21,29629.0801
china,2/9/21,29442.5
china,2/10/21,29796.1895
china,2/11/21,29995.2793
china,2/16/21,30675.8203
china,2/17/21,30636.3691
china,2/18/21,31183.3594
china,2/19/21,30483.4609
china,2/22/21,31071.6094
china,2/23/21,30189.9707
china,2/24/21,30702.6504
china,2/25/21,30174.2207
china,2/26/21,29412.1309
china,3/1/21,29457.8906
china,3/2/21,29708.3906
china,3/3/21,29249.4297
china,3/4/21,29525.4805
china,3/5/21,28667.1406
china,3/8/21,29362.5898
china,3/9/21,28665.2598
china,3/10/21,29255.3691
china,3/11/21,28909.9805
china,3/12/21,29550.3691
china,3/15/21,28923.9492
china,3/16/21,29036.8203
china,3/17/21,28992.2402
china,3/18/21,29317.6094
china,3/19/21,29158.4805
china,3/22/21,28801.0898
china,3/23/21,29008.0195
china,3/24/21,28437.4902
china,3/25/21,27628.0801
china,3/26/21,28043.6504
china,3/29/21,28317.3203
china,3/30/21,28552.7695
china,3/31/21,28802.5293
china,4/1/21,28594.5508
china,4/7/21,29101.4004
china,4/8/21,28604.1191
china,4/9/21,29152.4395
china,4/12/21,28791.9707
china,4/13/21,28557.8398
china,4/14/21,28796.5508
china,4/15/21,28872.8203
china,4/16/21,28827.1699
italy,2/11/20,24617
italy,2/12/20,24738
italy,2/13/20,24769
italy,2/14/20,24942
italy,2/17/20,24962
italy,2/18/20,24986
italy,2/19/20,25353
italy,2/20/20,25415
italy,2/21/20,24979
italy,2/24/20,23919
italy,2/25/20,23586
italy,2/26/20,22961
italy,2/27/20,22969
italy,2/28/20,22059
italy,3/2/20,22333
italy,3/3/20,22116
italy,3/4/20,21740
italy,3/5/20,22012
italy,3/6/20,20987
italy,3/9/20,20781
italy,3/10/20,18654
italy,3/11/20,18172
italy,3/12/20,17654
italy,3/13/20,15108
italy,3/16/20,15697
italy,3/17/20,15420
italy,3/18/20,14986
italy,3/19/20,15417
italy,3/20/20,15773
italy,3/23/20,15318
italy,3/24/20,15978
italy,3/25/20,17247
italy,3/26/20,16877
italy,3/27/20,17039
italy,3/30/20,16856
italy,3/31/20,17097
italy,4/1/20,16600
italy,4/2/20,16660
italy,4/3/20,16742
italy,4/6/20,16769
italy,4/7/20,17588
italy,4/8/20,17212
italy,4/9/20,17686
italy,4/14/20,17822
italy,4/15/20,17455
italy,4/16/20,17003
italy,4/17/20,17153
italy,4/20/20,17144
italy,4/21/20,16812
italy,4/22/20,16615
italy,4/23/20,16925
italy,4/24/20,16640
italy,4/27/20,17313
italy,4/28/20,17428
italy,4/29/20,17616
italy,4/30/20,18209
italy,5/4/20,17157
italy,5/5/20,17289
italy,5/6/20,17368
italy,5/7/20,17256
italy,5/8/20,17416
italy,5/11/20,17602
italy,5/12/20,17394
italy,5/13/20,17354
italy,5/14/20,17066
italy,5/15/20,17055
italy,5/18/20,16998
italy,5/19/20,17579
italy,5/20/20,16990
italy,5/21/20,16987
italy,5/22/20,16905
italy,5/25/20,17451
italy,5/26/20,17796
italy,5/27/20,17861
italy,5/28/20,18081
italy,5/29/20,18193
italy,6/1/20,18437
italy,6/2/20,18676
italy,6/3/20,19204
italy,6/4/20,19520
italy,6/5/20,19904
italy,6/8/20,20133
italy,6/9/20,20243
italy,6/10/20,20096
italy,6/11/20,19222
italy,6/12/20,18573
italy,6/15/20,18303
italy,6/16/20,19383
italy,6/17/20,19670
italy,6/18/20,19562
italy,6/19/20,19601
italy,6/22/20,19402
italy,6/23/20,19626
italy,6/24/20,19778
italy,6/25/20,19101
italy,6/26/20,19442
italy,6/29/20,19159
italy,6/30/20,19517
italy,7/1/20,19452
italy,7/2/20,19531
italy,7/3/20,19941
italy,7/6/20,20121
italy,7/7/20,19938
italy,7/8/20,19914
italy,7/9/20,19993
italy,7/10/20,19395
italy,7/13/20,20063
italy,7/14/20,19799
italy,7/15/20,20046
italy,7/16/20,20207
italy,7/17/20,20414
italy,7/20/20,20327
italy,7/21/20,20899
italy,7/22/20,20689
italy,7/23/20,20664
italy,7/24/20,20155
italy,7/27/20,20034
italy,7/28/20,20022
italy,7/29/20,19895
italy,7/30/20,19926
italy,7/31/20,19342
italy,8/3/20,19137
italy,8/4/20,19532
italy,8/5/20,19766
italy,8/6/20,19702
italy,8/7/20,19429
italy,8/10/20,19570
italy,8/11/20,19850
italy,8/12/20,20172
italy,8/13/20,20383
italy,8/14/20,20159
italy,8/17/20,20101
italy,8/18/20,19845
italy,8/19/20,19833
italy,8/20/20,19827
italy,8/21/20,19846
italy,8/24/20,19908
italy,8/25/20,20256
italy,8/26/20,19971
italy,8/27/20,20131
italy,8/28/20,19953
italy,8/31/20,19972
italy,9/1/20,19776
italy,9/2/20,19713
italy,9/3/20,20009
italy,9/4/20,19466
italy,9/7/20,19530
italy,9/8/20,19808
italy,9/9/20,19365
italy,9/10/20,19786
italy,9/11/20,19790
italy,9/14/20,19943
italy,9/15/20,19831
italy,9/16/20,19982
italy,9/17/20,19646
italy,9/18/20,19685
italy,9/21/20,19408
italy,9/22/20,18945
italy,9/23/20,19080
italy,9/24/20,18653
italy,9/25/20,18936
italy,9/28/20,18953
italy,9/29/20,19132
italy,9/30/20,18886
italy,10/1/20,19177
italy,10/2/20,18834
italy,10/5/20,19208
italy,10/6/20,19333
italy,10/7/20,19410
italy,10/8/20,19536
italy,10/9/20,19592
italy,10/12/20,19643
italy,10/13/20,19722
italy,10/14/20,19576
italy,10/15/20,19380
italy,10/16/20,19203
italy,10/19/20,19476
italy,10/20/20,19323
italy,10/21/20,19526
italy,10/22/20,19086
italy,10/23/20,19082
italy,10/26/20,18942
italy,10/27/20,19011
italy,10/28/20,18297
italy,10/29/20,17965
italy,10/30/20,17683
italy,11/2/20,17968
italy,11/3/20,18536
italy,11/4/20,18673
italy,11/5/20,19490
italy,11/6/20,19686
italy,11/9/20,20011
italy,11/10/20,20788
italy,11/11/20,20958
italy,11/12/20,20826
italy,11/13/20,20707
italy,11/16/20,21145
italy,11/17/20,21307
italy,11/18/20,21421
italy,11/19/20,21486
italy,11/20/20,21522
italy,11/23/20,21871
italy,11/24/20,21985
italy,11/25/20,22281
italy,11/26/20,22385
italy,11/27/20,22173
italy,11/30/20,22210
italy,12/1/20,22193
italy,12/2/20,22020
italy,12/3/20,22019
italy,12/4/20,22030
italy,12/7/20,22130
italy,12/8/20,22064
italy,12/9/20,22215
italy,12/10/20,22032
italy,12/11/20,21857
italy,12/14/20,21863
italy,12/15/20,21718
italy,12/16/20,21995
italy,12/17/20,22079
italy,12/18/20,21919
italy,12/21/20,21470
italy,12/22/20,21491
italy,12/23/20,21970
italy,12/28/20,22308
italy,12/29/20,22389
italy,12/30/20,22303
italy,1/4/21,22398
italy,1/5/21,22223
italy,1/6/21,22364
italy,1/7/21,22824
italy,1/8/21,22946
italy,1/11/21,22704
italy,1/12/21,22787
italy,1/13/21,22611
italy,1/14/21,22743
italy,1/15/21,22633
italy,1/18/21,22258
italy,1/19/21,22636
italy,1/20/21,22570
italy,1/21/21,22790
italy,1/22/21,22253
italy,1/25/21,22237
italy,1/26/21,21710
italy,1/27/21,21923
italy,1/28/21,21470
italy,1/29/21,21570
italy,2/1/21,21737
italy,2/2/21,21957
italy,2/3/21,22444
italy,2/4/21,22562
italy,2/5/21,22988
italy,2/8/21,23281
italy,2/9/21,23482
italy,2/10/21,23413
italy,2/11/21,23288
italy,2/12/21,23291
italy,2/15/21,23629
italy,2/16/21,23631
italy,2/17/21,23384
italy,2/18/21,23196
italy,2/19/21,22935
italy,2/22/21,23000
italy,2/23/21,23102
italy,2/24/21,22904
italy,2/25/21,23265
italy,2/26/21,22724
italy,3/1/21,23123
italy,3/2/21,23177
italy,3/3/21,23218
italy,3/4/21,22955
italy,3/5/21,22955
italy,3/8/21,23174
italy,3/9/21,23691
italy,3/10/21,23794
italy,3/11/21,24024
italy,3/12/21,24098
italy,3/15/21,24217
italy,3/16/21,24256
italy,3/17/21,24277
italy,3/18/21,24434
italy,3/19/21,24014
italy,3/22/21,24075
italy,3/23/21,24213
italy,3/24/21,23970
italy,3/25/21,24149
italy,3/26/21,24390
italy,3/29/21,24426
italy,3/30/21,24537
italy,3/31/21,24677
italy,4/1/21,24731
italy,4/6/21,24926
italy,4/7/21,24762
italy,4/8/21,24855
italy,4/9/21,24614
italy,4/12/21,24404
italy,4/13/21,24486
italy,4/14/21,24631
italy,4/15/21,24601
italy,4/16/21,24555